
 Hello World -- 2D Combine 

9525, 483145684, 740563364
9530, 483059996, 750427288
9535, 483320020, 747045312
9540, 485840984, 780871280
9545, 492245180, 769057372
9550, 486183948, 763891124
9555, 486284224, 761101980
9560, 485681948, 794235916
9565, 486468496, 757103072
9570, 488908456, 763402616
9575, 498880824, 771680856
9580, 497906480, 783025064
9585, 489782576, 775017772
9590, 488881028, 766656808
9595, 490982612, 786729272
9600, 488769408, 2414185656
9605, 491020328, 759802824
9610, 492248096, 772918248
9615, 491395444, 775195044
9620, 497962388, 786275020
9625, 498383188, 775223104
9630, 494161832, 782088328
9635, 494771496, 783224496
9640, 494060252, 801828164
9645, 495441620, 790430924
9650, 498800204, 787941704
9655, 504402220, 783861104
9660, 497599352, 789339708
9665, 495887520, 799571712
9670, 499342072, 786023012
9675, 503326396, 788861504
9680, 499015028, 809991604
9685, 499055476, 798196824
9690, 498274124, 790015248
9695, 501300436, 802995432
9700, 513013012, 792869944
9705, 501365760, 812395008
9710, 501609684, 798870416
9715, 501601652, 815580252
9720, 502797420, 809985692
9725, 505528244, 832657100
9730, 506607244, 816829348
9735, 514675460, 817770680
9740, 503621192, 807562584
9745, 534524048, 803887028
9750, 505142320, 797170944
9755, 506982472, 807982440
9760, 507131568, 833252984
9765, 506459068, 811068964
9770, 509999844, 799703504
9775, 512180320, 825694528
9780, 508833844, 806309764
9785, 509594284, 817147532
9790, 508776584, 805151704
9795, 513879332, 821253028
9800, 513715988, 826658176
9805, 523113376, 847708608
9810, 514208948, 808362384
9815, 512934868, 819309504
9820, 513485356, 819870128
9825, 518348540, 832481056
9830, 514584136, 805017688
9835, 515679712, 806530084
9840, 515189128, 847488760
9845, 517581512, 807595252
9850, 514823004, 825328816
9855, 517278340, 811251528
9860, 518332328, 819480256
9865, 517594296, 816703000
9870, 544962132, 819002608
9875, 516679872, 815843240
9880, 527876632, 848518468
9885, 521858092, 919761868
9890, 520267864, 813010724
9895, 527213764, 838408212
9900, 522115604, 834587456
9905, 521977800, 829905020
9910, 521372864, 819665500
9915, 524811852, 836642684
9920, 526515496, 2348245192
9925, 525871560, 820570776
9930, 524500440, 832208012
9935, 524447768, 823204996
9940, 527148276, 841157216
9945, 535201704, 830983004
9950, 527346868, 836835164
9955, 538006720, 822110900
9960, 526488180, 872797448
9965, 529819956, 831580376
9970, 527713076, 822482764
9975, 529373740, 835722760
9980, 530798380, 834470580
9985, 529598380, 837358348
9990, 559268884, 820638244
9995, 530076684, 867596784
10000, 532524552, 855939524
10005, 533669636, 836136388
10010, 533947616, 841044248
10015, 537240892, 840688752
10020, 538282984, 870247132
10025, 543766936, 842753592
10030, 534457032, 841777772
10035, 536880324, 845495980
10040, 544141788, 901369124
10045, 537253348, 841658068
10050, 537471360, 846831616
10055, 538497676, 842079016
10060, 539158552, 857825484
10065, 548164132, 855616080
10070, 541024664, 857113268
10075, 541413392, 832432752
10080, 540933260, 903552020
10085, 541688260, 857249968
10090, 541226332, 860687804
10095, 551911532, 860499496
10100, 541466344, 862708864
10105, 544280916, 840549252
10110, 553168008, 874031712
10115, 545475340, 832878696
10120, 545037128, 887921868
10125, 545337900, 840848180
10130, 547699740, 889352016
10135, 547258924, 843351796
10140, 546515668, 883438116
10145, 548404120, 885554180
10150, 548397684, 905317912
10155, 551422200, 873731704
10160, 558679260, 914787300
10165, 558472720, 872557908
10170, 549931084, 945629208
10175, 551326400, 874380168
10180, 563449964, 904009140
10185, 552204848, 879810300
10190, 553314396, 949190108
10195, 553174252, 876069888
10200, 555032328, 922700540
10205, 556455448, 874199476
10210, 555117372, 962328372
10215, 554241060, 887578080
10220, 555585784, 920748212
10225, 565802884, 868597452
10230, 577576592, 985434632
10235, 559292956, 876336296
10240, 557586524, 3043833928
10245, 561022984, 901999944
10250, 558614512, 962101532
10255, 559357620, 869323216
10260, 558877832, 922248156
10265, 562254768, 877487288
10270, 565234328, 978790808
10275, 561561612, 905159276
10280, 564158292, 1396906876
10285, 563488312, 935699560
10290, 563606492, 968258472
10295, 571845448, 894488500
10300, 580445012, 925988212
10305, 567757148, 893502356
10310, 566537912, 964205012
10315, 566367192, 898697900
10320, 567241528, 947294964
10325, 567638744, 909948444
10330, 567893328, 938870676
10335, 578950212, 887656208
10340, 570285532, 930982060
10345, 570721392, 883801220
10350, 569912496, 926302384
10355, 571765812, 882644816
10360, 572999992, 940243944
10365, 580450024, 880725892
10370, 573496236, 906870380
10375, 573976904, 896404140
10380, 580693984, 914253792
10385, 575196968, 901568208
10390, 574706592, 905887344
10395, 576494072, 911803536
10400, 578204420, 954480320
10405, 584388192, 906682012
10410, 578173460, 936867700
10415, 576610432, 903506744
10420, 580799456, 924990824
10425, 578784264, 904250616
10430, 587953828, 915703064
10435, 580727552, 908293328
10440, 579246332, 961909128
10445, 611425620, 935533064
10450, 580450784, 924037464
10455, 582016296, 922831160
10460, 581677084, 938731800
10465, 588136752, 916546316
10470, 583340660, 919710244
10475, 584672332, 922036896
10480, 584243964, 971985116
10485, 584635148, 921776616
10490, 594654500, 919875416
10495, 594323172, 927984636
10500, 588077832, 924725400
